,first,second,label
119,"Soh Jeezas tel dehn seh, “Unu kungoh lang wid mi, ahn insteda kech fish, Ah wahn mek unu kech peepl fi Gaad.” Sayhn taim di too breda dehn jrap dehn net ahn gaahn lang wid Jeezas.","Sayhn way, wen unu si aala dehnya ting di hapm, unu wahn noa seh dat di taim fi di Son a Man kohn bak deh kloas kloas, rait da unu doa mowt!",0
120,"Wahn lee wayz ferda, Jeezas si too moa breda weh mi nayhn Jaymz ahn Jan.","Unu teecha a di Laa ahn unu Farisee, unu een fi big chrobl.",0
121,"Dehn mi-di sidong eena wahn boat, lang wid dehn pa weh nayhn Zebidee, di fiks dehn fishin net.","Dehn aks ahn seh, “Ih gens di Laa fi wahn man divoas ih waif fi eni lee ting?”  Jeezas ansa dehn seh, “Ah shoar unu reed eena di Skripcha how ‘Gaad mi mek man ahn uman’ fahn di biginin wen ih mi mek di werl, ahn ih mi seh, ‘Dat da wai wahn man fi lef ih ma ahn ih pa ahn jain op wid ih waif, ahn di too a dehn wahn bee laik wan persn.’ Soh dehn noh wahn bee too nohmoh, bot wan.",0
122,"Jeezas kaal dehn tu, ahn sayhn taim dehn jomp op ahn lef dehn pa eena di boat, ahn gaahn lang wid Jeezas.","Fi wee lamp dehn di owt.’  “Bot di sensabl wan dehn ansa dehn seh, ‘Wee noh ga nof ail fi aala wi.",0
123,Jeezas gaan aal oava Gyalilee di teech eena dehn meetn plays dehn.,"Ih fays staat tu shain brait brait-wan laik di son, ahn ih kloaz geh wait wait wait, til ih hat dehn aiy anaal.",0
124,"Ih mi-di preech di Gud Nyooz bowt how dehn ku bee paat a di kingdom a hevn, ahn ih mi-di heel aal kaina siknis ahn dizeez weh mi deh monks di peepl dehn.","Gaad bles aala dehn wan hoofa haat kleen,  kaa dehn wahn si hihn.",0
125,"Nyooz bowt weh Jeezas mi-di du spred aal oava Siriya, ahn dehn kehr peepl wid aal kaina siknis ahn dizeez tu ahn.","Wahn hoal krowd a peepl kohn tu ahn, ahn dehn bring aala dehn wan weh mi kripl, ahn haafa, ahn blain, ahn dom, ahn lat moa.",0
126,"Som a dehn mi ga deeman eena dehn, ahn som a dehn mi-di kech fits, ahn sohn kudn waak.","Wen Jeezas reech Kapernyam, wahn aami aafisa kom op tu ahn, ahn bayg ahn seh, “Sa, mi servant deh hoahn sik eena bed kyaahn moov, ahn ih deh eena lata payn.”  Jeezas tel di aafisa, “Ah wahn kohn kohn heel ahn.”  Bot di aafisa seh, “Sa, Ai noh gud nof fi mek yoo kohn da mai hows.",0
127,Bot Jeezas heel evri wan a dehn.,Unu sopoas tu leed ada peepl bot unu unuself blain.,0
128,"Afta dat, wahn hoal krowd a peepl staat tu fala Jeezas.",Ahn lata peepl gwehn chroo deh.,0
129,"Dehn kohn fahn Gyalilee ahn Dekapolis, ahn Jeroosalem, ahn fahn Judeeya dischrik, ahn fahn kraas Jaadn Riva.","Gaad wahn hombl enibadi weh prayz op dehnself, ahn hihn wahn prayz op enibadi weh hombl dehnself.",0
130,"Wen Jeezas si di big krowd a peepl, ih gaan op pahn di said a wahn hil ahn ih sidong.",Joazef waif da-mi Mayri.,0
131,Afta dat ih disaipl dehn gyada kloas tu ahn.,Ai noh eevn gud nof fi bak fi hihn shooz fi hihn.,0
132,"Den ih staat tu teech dehn seh,  “Gaad bles dehn wan weh noa seh dehn need hihn,  kaa di kingdom a hevn da fi dehn.","Dehn seh, “Da weh dis man geh soh moch wizdom fram?",0
133,"Gaad bles dehn wan weh di moan ahn baal,  kaa hihn wahn komfert dehn.",Yoo noh tink seh yoo shuda mi ga mersi pahn yu felo servant laik how Ai mi ga mersi pahn yoo?’ Di king mi soh beks dat ih han ahn oava tu di waadn dehn da jayl mek dehn taacha ahn til ih pay bak evri sent weh ih mi hoa.,0
134,"Gaad bles dehn wan weh hombl,  kaa di hoal ert wahn bee fi dehn.","Wen shee mi poar owt dis perfyoom pahn mi, ih mi-di geh mi redi fi wen dehn wahn beri mi.",0
135,"Gaad bles dehn wan weh hongri fi du weh rait,  kaa hihn wahn satisfai dehn.","Soh da weh wee wahn get?”  Jeezas tel dehn seh, “Ah di tel unu di chroot, wen Gaad don mek evriting nyoo, di Son a Man wahn sidong pahn fi hihn chroan eena aala ih gloari.",0
136,"Gaad bles dehn wan weh ga mersi pahn ada peepl,  kaa hihn wahn ga mersi pahn dehn tu.","Ahn den dehn kuda mi reeli andastan wid dehn haat  ahn ton tu mi fi mek Ah heel dehn.’  “Gaad bles unu kaa unu ga aiy weh ku si, ahn unu ga ayz weh ku yehr!",0
137,"Gaad bles aala dehn wan hoofa haat kleen,  kaa dehn wahn si hihn.","Ahn Jeezas aks ahn seh, “Da weh yu mi waahn?”  Di laydi tel ahn seh, “Ai waahn yoo pramis mi fi mek wan a mi son sidong pahn yu rait han said ahn wan pahn yu lef wen yu ton king.”  Jeezas ansa ahn seh, “Unu noh noa weh unu di aks fa.",0
138,"Gaad bles dehn wan weh du dehn bes fi help peepl liv eena pees,  kaa hihn wahn kaal dehn fi hihn pikni dehn.","Jeezas eet di Paasoava meel wid ih disaipl dehn  (Maak :-; Look :-, -; Jan :-)  Now pahn di fos day a di Paasoava selibrayshan wen di Jooish peepl dehn eet bred weh mek widowt ees, di disaipl dehn gaahn tu Jeezas ahn aks ahn seh, “Wehpaa yu waahn wi goh set op fi mek yu eet di Paasoava dina?”  Ih tel dehn seh, “Goh eena di siti tu wahn sertn man ahn tel ahn seh dat di teecha seh ih taim nayli op.",0
139,"Gaad bles dehn wan weh geh haraas sayka weh dehn di liv rait,  kaa di kingdom a hevn da fi dehn.","Di Son a Man wahn sen owt ih aynjel dehn, ahn dehn wahn gyada evribadi weh du rang ting er mek ada peepl sin.",0
140,Gaad bles unu wen peepl insolt unu ahn haraas unu ahn tel aal kaina lai pahn unu sayka weh unu bilangz tu mee.,"Stay ya ahn kip wach wid mi.”  Den ih gaahn lee wayz hed ahn ih neel dong wid ih fays tu di grong ahn ih pray seh, “Faada, if ih pasabl, pleez noh mek Ah jrink owta dis kop a sofarin.",0
141,Memba seh dat da di sayhn way dehn mi chreet di prafit dehn weh mi deh bifoa fi unu taim.,Unu hipokrit unu!,0
142,"Soh unu fi rijais ahn unu fi hapi, kaa Gaad di sayv wahn big riwaad eena hevn fi unu.","Dis da fi mee blod, weh da di nyoo agreement weh Gaad mek wid ih peepl dehn.",0
143,Unu da laik saalt fi dis werl.,"Bot wen di disaipl dehn si ahn di waak pahn di waata tap, dehn mi fraitn no miks, ahn dehn seh, “Da wahn goas!” Dehn mi-di baal owt weh dehn mi soh frayd.",0
144,"Bot if saalt noh tays saalti nohmoh, da how yu wahn mek it saalti agen?",Dis da how Jeezas Krais mi baan.,0
145,Ih noh gud fi notn.,"Soh dehn ansa Jeezas seh, “Wee noh noa.”  Soh Jeezas tel dehn seh, “Wel, Ai noh wahn tel unu da hoo gi mee di atariti fi du dehnya ting needa.”  Di parabl bowt di too son dehn  Den Jeezas aks di cheef prees ahn di Jooish leeda dehn seh, “Weh unu tink bowt dis?",0
146,"Di oanli ting yu ku du da chroa it weh, ahn den peepl wahn en op di waak op pan it.",Ahn unu neva yet reed eena di Laa dat di prees dehn eena di templ brok di Sabat ahn stil dehn neva gilti a no sin?,0
147,Unu da laik lait fi di peepl dehn a dis werl.,Mi daata ga wahn eevl spirit weh di taament ahn.”  Bot Jeezas neva ansa di laydi wan werd.,0
148,"Wen wahn siti bil pahn tap a wahn hil, evribadi ku see't.","Soh noh mek nobadi separayt weh Gaad don jain tugeda.”  Di Farisee dehn aks Jeezas seh, “Wel den, da wai Moaziz mi tel wi seh dat wahn man ku gi ih waif wahn divoas paypa ahn den put ahn owt?”  Jeezas tel dehn seh, “Da sayka weh unu haat soh haad mek Moaziz mi alow unu fi divoas unu waif.",0
149,Sayhn way unu wudn lait wahn lamp ahn put it anda wahn big bowl.,Unu lisn ya.,0
150,"Insteda dat, yu wahn put it hai soh dat ih ku lait op di hoal plays.","Mek evribadi weh reed dis andastan weh ih meen.) Wen unu si dat hapm, mek aala dehn wan weh deh eena Judeeya dischrik hori ron goh da di mongtin dehn.",0
151,"Jos laik dat yu fi shain yu lait fronta evribadi, soh dehn ku si di gud ting dehn weh yu du, ahn prayz yu Faada eena hevn.","Ahn noh eevn chrai fool unuself ahn tink seh dat bikaa unu kohn fahn Aybraham famili lain, dat mek unu aarait wid Gaad.",0
152,Yu kyaahn chaynj Gaad Laa  “Noh tink seh dat Ai kohn fi du weh wid di Laa ahn weh di prafit dehn mi rait.,"Ih mi-di preech di Gud Nyooz bowt how dehn ku bee paat a di kingdom a hevn, ahn ih mi-di heel aal kaina siknis ahn dizeez weh mi deh monks di peepl dehn.",0
153,"No, Ai noh kohn fi du weh wid dehn, bot Ai kohn fi mek dehn kohn chroo.",Dehn put wahn stik eena ih rait han ahn neel dong fronta ahn tek ahn mek papishoh.,0
154,"Ah di tel unu di chroot, az lang az hevn ahn ert stil deh, di leelis leta er eevn wan lee dat eena di Laa noh wahn geh jrap til evriting weh fi hapm hapm.","Yu mos aana yu ma ahn yu pa,’ ahn ‘lov yu nayba sayhn laik how yu lov yuself.’”  Di yong man seh, “Ai di du aala dehn ting deh.",0
155,"Soh enibadi weh brok eevn di leelis paat a di Laa, ahn teech ada peepl fi du di sayhn ting, wahn bee lees eena di kingdom a hevn.","Den tu, if sohnbadi kohn kehr yu da koat fi mek yu gi dehn yu shot, gi dehn yu jakit tu.",0
156,"Bot enibadi weh obay di Laa, ahn teech ada peepl fi obay it tu, wahn bee grayt eena di kingdom a hevn.","Ahn den ih tek wahn big big stoan ahn roal it fronta di hoal, ahn den ih gaan.",0
157,"Ah di tel unu, wen ih kohn tu liv rait, unu hafu kohn beta dan dehn Farisee er di teecha dehn a di Laa, er els unu neva wahn ku get eena di kingdom a hevn.",Dehn mi fala Jeezas soh dat dehn kuda mi ten tu ahn.,0
158,"Weh fi du wen yu geh beks  “Fahn lang taim unu mi yehr seh dehn mi tel peepl, ‘Unu noh fi kil, ahn enibadi weh du it wahn geh joj.’ Bot now Ai di tel unu, if yu eevn beks wid yu brada fi notn, yu wahn geh joj sayhn way.","Wen ih si di krowd a peepl dehn, ih haat gaan owt tu dehn kaa dehn mi kanfyooz ahn dehn neva ga nobadi fi help dehn, sayhn laik dehn sheep weh noh ga nobadi fi main dehn.",0
159,"Ahn if yu kaal yu brada, ‘Schupid!’ yu wahn en op da koat.","Unu schrayn owt wahn lee flai owta unu jrink, bot unu wahn swala wahn hoal kyamil!",0
160,"Ahn wosa, if yu kaal yu breda, ‘Fool!’ yu laiyabl fi en op eena faiya da hel.",Manaaseh son da-mi Amon.,0
161,"Soh wen yu deh fronta Gaad da di alta di aafa yu gif tu ahn, ahn yu memba seh yu brada ga sohnting gens yu, lef yu gif deh ahn goh mek op wid yu brada fos.","Jeezas heel lata peepl  Afta Jeezas lef fahn deh, ih paas lang Gyalilee Lagoon, ahn den ih gaan op di mongtin gaahn sidong.",0
162,Den kohn bak ahn aafa yu gif tu Gaad.,"Ahn if wahn man weh blain leed rong wahn nada blain man, den too a dehn wahn jrap eena hoal.”  Den Peeta seh tu ahn, “Tel wi weh yu meen wen yu taak bowt weh mek peepl haat doti.”  Jeezas ansa seh, “Unu stil noh andastan needa?",0
163,"If yu enimi di kehr yu da koat fi sohnting, setl unu ting kwik-wan bifoa unu get deh.","Gaad bles dehn wan weh hombl,  kaa di hoal ert wahn bee fi dehn.",0
164,"Adawaiz, ih mait haal yu fronta di joj, ahn den di joj wahn mek polees pich yu eena jayl.",Ahn da weh hihn geh powa fram fi du aala dehn mirakl?,0
165,"Ah di tel unu di chroot, yu noh wahn get owt til yu pay aaf evri jak sent weh yu hoa.","Aala unu weh taiyad a kehr unu hevi load, kohn da mee an Ah wahn mek unu res.",0
166,"Fahn lang taim unu mi yehr seh dehn mi tel peepl, ‘Yu noh fi sleep wid sohnbadi els waif er hozban.’ Bot now Ai di tel unu, if yu eevn luk pahn wahn uman ahn los afta ahn, yu don gilti aredi kaa yu don du it eena yu haat.","Ah di seh it agen, ih eeziya fi wahn kyamil paas chroo di aiy a wahn needl dan fi wahn rich man get eena Gaad kingdom.”  Wen di disaipl dehn yehr dis, dehn mi oanli shak ahn dehn seh, “Wel, da hoo ku geh sayv den?”  Jeezas luk pahn dehn ahn seh, “Wid man, ih impasabl.",0
167,"If unu rait aiy wahn mek unu sin, dig it owt ahn hib it weh.","Ahn unu seh dat da noh notn fi brok wahn oat if unu mi sway ‘bai di alta,’ bot if unu mi sway ‘bai di gif pahn di alta,’ den unu hafu kip di oat.",0
168,Ih beta fi liv widowt wan paat a yu badi dan fi mek yu ga yu hoal badi ahn lan op da hel.,"Di deeman dehn bayg Jeezas seh, “If yu chays wi owta dehn man ya, den pleez sen wi eena dehn pig deh noh!”  Jeezas tel dehn seh, “Goh, den.” Ahn rait away di eevl spirit dehn kom owta di man dehn ahn gaan eena di pig dehn, ahn di hoal bonch a dehn rosh dong di said a di hil weh mi wel ahn hai, ahn aala dehn jrap eena di lagoon ahn jrongdid.",0
169,"Sayhn way, if yu rait han wahn mek yu sin, chap it aaf ahn hib it weh tu.",Soh unu kip pahn di lukowt kaa unu noh noa weh day unu Laad di kohn bak.,0
170,Ih beta fi liv widowt wahn han dan fi yu hoal badi goh da hel.,"Ah di tel unu di chroot, dat da di wan weh di baas wahn put in chaaj a evriting weh ih oan.",0
171,"Dehn seh, ‘If yu divoas yu waif, yu fi gi ahn wahn pees a paypa weh seh dat unu don divoas.’ Bot now Ai di tel yu, yu ku oanli divoas yu waif ahn marid tu sohnbadi els if yu waif di cheet pahn yu, ahn noh fi no ada els reezn.","Aksep weh Ah teech yu, ahn laan fahn mee kaa Ai payshent ahn jentl, ahn yu wahn fain res fi yu soal.",0
172,"Adawaiz yu di mek shee liv eena sin, ahn rait soh, if shee goh geh marid agen, di man weh ih marid tu wahn di liv eena sin tu.","Ahn weh wahn hapm fi mek wi noa dat da taim fi yu kohn bak, ahn dat da taim fi di werl kohn tu wahn en?”  Jeezas ansa dehn seh, “Unu wach owt ahn noh mek nobadi fool unu.",0
173,"Ih beta noh fi mek oat  “Fahn lang taim unu mi yehr seh dehn mi tel peepl, ‘Yu noh fi mek oat ahn den brok it; ahn if yu doo mek wahn oat tu Gaad fi du sohnting, mek shoar yu du it.’ Bot now Ai di tel unu, yu noh fi sway ataal wen yu mek wahn oat.","Bot if dehn di luk pahn loan bad ting, den da loan daaknis wahn di kom eena yu haat.",0
174,"Yu noh fi sway bai hevn kaa dat da Gaad chroan, needa bai ert, kaa dat da Gaad futstool, needa bai Jeroosalem, kaa dat da di siti weh bilangz tu di grayt King.","Yu shoa mi seh yu ku handl lee bit a ting, soh Ah wahn put yu in chaaj a lat moa ting.",0
175,Noh eevn sway bai yu oan hed kaa yu kyaahn mek yu hyaa blak er wait.,"Ahn if wahn man weh blain leed rong wahn nada blain man, den too a dehn wahn jrap eena hoal.”  Den Peeta seh tu ahn, “Tel wi weh yu meen wen yu taak bowt weh mek peepl haat doti.”  Jeezas ansa seh, “Unu stil noh andastan needa?",0
176,"Aal unu hafu seh da wahn playn ‘yes’ er ‘no.’ If unu seh eniting els, ih wahn di kohn fahn di devl.","Si di Krais ya!’ er, ‘Si ahn deh!’ unu noh bileev dehn.",0
177,"Fahn lang taim unu mi yehr seh dehn mi tel peepl, ‘Yu pay bak wahn aiy fi wahn aiy ahn wahn teet fi wahn teet.’ Bot now Ai di tel unu noh fi pay peepl bak wen dehn du yu sohnting.","Jos laik wahn faama, hihn don ga fi hihn fan eena ih han ahn ih wahn fan aala di chrash owta di weet.",0
178,"If sohnbadi slap yu pahn di rait said a yu fays, ton yu fays mek dehn slap yu pahn di ada said tu.",Sayhn way unu wudn lait wahn lamp ahn put it anda wahn big bowl.,0
179,"Den tu, if sohnbadi kohn kehr yu da koat fi mek yu gi dehn yu shot, gi dehn yu jakit tu.",Da baybi weh deh eena ih beli da fahn di Hoali Spirit.,0
180,"Ahn den if sohnbadi foas yu fi goh wid dehn wan mail, goh wid dehn too mail insted.","Jos laik how Joana mi deh eena wahn big fish beli fi chree dayz ahn chree naits, sayhn way di Son a Man wahn deh eena di ert fi chree dayz ahn chree naits.",0
181,"Wen sohnbadi aks yu fi eniting, gi dehn, ahn if dehn aks yu fi len dehn sohnting, len dehn.","If yu waahn liv fareva, den du weh Gaad komanment dehn seh fi du.”  Di yong man aks Jeezas seh, “Wich wan a dehn?”  Jeezas seh, “Wel, ‘yu noh fi komit merda, yu noh fi cheet pahn yu hozban er yu waif, yu noh fi teef, yu noh fi tel lai pahn nobadi.",0
182,"Lov yu enimi  (Look :-, -)  “Fahn lang taim unu mi yehr seh dehn mi tel peepl, ‘Yu fi lov yu fren ahn hayt yu enimi.’ Bot now Ai di tel unu fi lov yu enimi dehn ahn pray fi dehn wan weh chreet unu bad, soh dat unu ku bee di hevnli Faada pikni dehn.",Di wachman dehn mi soh fraitn dat dehn staat tu chrimbl no miks ahn dehn jrap da grong sayhn laik dehn mi ded.,0
183,"Gaad mek di son shain dong pahn di gud ahn pahn di bad, ahn sayhn way ih mek ih rayn pahn peepl weh du rait ahn peepl weh du rang.","Jeezas gaan aan fi seh, “Fi geh gud froot, yu hafu ga wahn helti chree; if yu noh ga wahn helti chree, den yu noh wahn geh gud froot.",0
184,Weh mek yu tink Gaad wahn gi unu eni riwaad if unu oanli lov dehn wan weh lov unu?,"Gaad bles aala dehn wan hoofa haat kleen,  kaa dehn wahn si hihn.",0
185,Eevn di taks kalekta dehn du dat!,"Enibadi weh hombl dehnself ahn stan laik dis lee pikni ya, da di moas impoatant wan eena di kingdom a hevn.",0
186,"Ahn if unu oanli hayl unu fren dehn, unu tink unu di du eniting speshal?",Den Jeezas lef fahn deh ahn gaahn da di ayrya weh deh kloas Taiya ahn Saidan.,0
187,Eevn peepl weh noh bileev eena Gaad du dat!,"Soh ih gaan ahn ih kehr bak di terti pees a silva da di cheef prees ahn di Jooish leeda dehn, ahn ih seh, “Ah du wahn terabl sin bikaa Ah sel owt sohnbadi weh noh du notn rang ataal.”  Dehn luk pan ahn, ahn dehn seh, “Weh dat ga fi du wid wee?",0
188,Soh unu mos bee perfek jos laik how unu Faada eena hevn perfek.,"Wen sohnbadi aks yu fi eniting, gi dehn, ahn if dehn aks yu fi len dehn sohnting, len dehn.",0
189,"Noh du gud tingz jos fi mek peepl si  “Wen yu du gud tingz fi Gaad, main dat yu noh du it jos fi shoa aaf fronta peepl.",Wen eevnin kohn Jeezas mi deh rong di taybl wid di twelv disaipl dehn.,0
190,"If yu du dat, yu noh wahn geh no riwaad fahn yu Faada weh deh op da hevn.",Da fi unu peepl sayhn wan wahn joj unu.,0
191,"Soh wen yu di gi poa peepl eniting, noh bloa yu chrompit fi mek evribadi noa.",Da jos laik dat ih wahn bee wen di en a di werl kohn.,0
192,Dat da weh di hipokrit dehn du pahn schreet kaana ahn eena di plays dehn weh dehn meet.,Enibadi weh welkom unu welkom mee tu.,0
193,"Dehn du it fi mek peepl prayz dehn, bot Ah di tel unu di chroot, dat da aal di riwaad weh dehn wahn geh.","Den yu mi ga Filip ahn Bartalamyoo; ahn Machyu weh da-mi di taks kalekta, ahn Tamas; ahn Jaymz, weh da-mi Alfyos son; ahn Tadyos.",0
194,"Soh wen yu di gi poa peepl eniting, noh mek nobadi noa.","Ih kaal aala di cheef prees dehn, ahn aala di teecha dehn a di Laa, ahn aks dehn seh, “Da wehpaa dis Krais fi baan?”  Dehn ansa ahn seh, “Da Betlihem eena Judeeya.",0
195,"Da way deh ih wahn stay wahn seekrit, ahn unu Faada weh noa evriting weh hapm eena seekrit wahn riwaad unu fi weh unu du.",Den hihn wahn gi unu aala dehnya ting weh unu need tu.,0
196,"Now wen unu pray, noh du it laik dehn hipokrit dehn weh laik stan op ahn pray eena di meetn plays dehn ahn pahn schreet kaana weh evribadi ku si dehn.","Di servant weh mi geh di faiv towzn dalaz gaahn schrayt gaahn inves di moni, ahn ih mek faiv towzn moa dalaz.",0
197,"Ah di tel unu di chroot, dat da aal di riwaad weh dehn wahn geh.","Ahn if enibadi waahn bee di moas impoatant wan, den dehn wahn hafu bee di neks wan dehn slayv, sayhn laik how di Son a Man mi du.",0
198,"Bot wen unu pray, goh eena unu room ahn shet di doa.","Bot Ah tel yu, fahn ya goh bak, yu wahn si di Son a Man di sidong da di plays a aana weh deh pahn di rait han said a Gaad Almaiti, ahn ih di kohn dong pahn di klowd dehn fahn hevn.”  Wen di hai prees yehr dat, ih geh beks ahn tayr ih kloaz.",0
199,"Den pray tu unu Faada weh nobadi kyaahn si, ahn unu Faada weh si evriting weh hapm eena seekrit wahn riwaad unu.","Bot fi jos seh dat noh proov notn, soh Ah wahn shoa unu an Ah wahn heel di man.” Den Jeezas ton tu di man weh mi paralaiz ahn tel ahn seh, “Get op ahn pik op yu schrecha ahn goh hoahn.”  Di man get op ahn gaahn hoahn.",0
200,"Wen unu pray, noh jos ratl aaf wahn hoal lata ting oava ahn oava laik weh dehn peepl weh noh noa Gaad du.","Soh unu fi bee waiz laik wahn snayk, bot sayhn taim, unu fi bee laik dehn dov weh noh wahn hert nobadi.",0
201,"Dehn tink dat sayka weh fi dehn pryaaz soh lang, Gaad wahn yehr dehn.","Tek owt di big pees a stik weh deh eena yu oan aiy fos, den yu wahn ku si gud nof fi tek owt di splinta weh deh eena yu brada wan.",0
202,"Noh du weh dehn du, kaa unu Faada weh deh op da hevn noa egzakli weh unu need eevn bifoa unu aks ahn.",Bot unu neva waahn mek Ah du it.,0
203,"Soh den, dis da how unu fi pray tu ahn:  ‘Fi wee Faada weh deh da hevn,  mek wi kip yu naym hoali.","Ah wahn gi yu di kee dehn fi di kingdom a hevn, ahn eniting weh yoo alow pahn ert, Gaad wahn alow op da hevn, ahn eniting weh yoo noh alow pahn ert, Gaad noh wahn alow op da hevn needa.” Den Jeezas waan ih disaipl dehn noh fi tel nobadi dat hihn da di Krais.",0
204,"Kohn kohn set op yu kingdom,  ahn mek evribadi obay yu pahn ert  jos laik how evribadi obay yu da hevn.","Wen wahn siti bil pahn tap a wahn hil, evribadi ku see't.",0
